username_length,username_has_digits,followers,following,posts,bio_length,has_profile_pic,is_verified,has_external_url,is_private,account_age_days,engagement_rate,is_fake
6,0,5072,236,84,87,1,0,0,1,1632,11.934491605453907,0
10,0,21973,436,40,145,1,0,1,1,2994,5.901593661752065,0
15,1,35383,459,267,101,1,0,0,0,1326,10.478696975130285,0
6,0,2801,101,478,149,1,0,0,0,3216,9.277872508464624,0
13,1,91,4385,1,14,0,0,1,1,87,0.23611321287810216,1
14,0,43231,566,574,62,1,0,0,0,194,9.95435433548556,0
10,0,13956,135,485,88,1,0,0,1,107,8.95600623033087,0
7,0,41362,842,495,66,1,0,0,1,529,11.253539096201427,0
11,0,30957,711,505,106,1,0,0,0,611,2.568218670128529,0
12,1,81,3387,8,10,0,0,1,1,60,0.1589523368866418,1
20,1,99,4173,0,8,0,0,0,0,70,0.004388605973964732,1
15,1,23098,679,543,128,1,0,1,1,3116,3.533598763706559,0
5,1,142,1346,7,11,0,0,0,1,77,0.1313604717806514,1
6,1,122,761,8,3,0,0,1,1,84,0.13260426849841456,1
11,1,124,3148,2,3,1,0,1,1,62,0.15346553649061628,1
13,0,4875,393,100,74,1,0,0,1,145,12.13627714800421,0
22,0,20,548,11,14,0,0,1,0,17,0.4187247975417309,1
21,1,0,2956,10,5,1,0,0,0,13,0.44987153920443584,1
11,0,27481,260,33,93,1,0,1,1,1295,10.378306786278843,0
7,0,19763,824,558,98,1,0,0,1,158,12.352124970665798,0
14,0,11800,241,536,133,1,0,0,0,1412,4.51854347095033,0
7,1,13813,542,602,119,1,0,0,0,1149,4.975072556821674,0
6,1,56385,541,379,148,1,0,0,1,2845,10.856586409036018,0
15,0,42446,1173,605,91,1,0,0,1,3237,11.83175809121008,0
8,1,140,712,7,4,0,0,1,1,14,0.09472171658370138,1
6,1,66,541,8,8,0,0,0,0,44,0.4393732618384649,1
13,0,7839,466,43,145,1,0,0,0,1827,12.377781057336884,0
18,0,34,4179,0,12,1,0,1,0,56,0.009583943762488889,1
15,0,54587,379,499,124,1,0,1,1,2406,2.4495448138758515,0
23,1,134,3637,2,10,1,0,0,0,27,0.09375222855949017,1
7,0,62185,890,187,65,1,0,0,1,2994,7.587765247479998,0
15,0,57,1411,7,10,0,0,1,0,29,0.30509800449291724,1
17,0,75,3078,0,8,0,0,0,0,30,0.22753781776019222,1
19,1,124,4253,4,0,0,0,1,1,25,0.49663259821487327,1
23,1,141,2761,4,9,0,0,0,0,54,0.1423001911523405,1
5,0,36,2381,8,8,0,0,0,0,58,0.02395693395666687,1
10,0,162,338,449,28,1,0,1,1,1981,3.9553818265641265,0
7,0,34,3770,5,9,0,0,0,0,19,0.4661740708168554,1
14,1,24228,425,157,94,1,0,1,0,1572,2.7939757342629568,0
7,1,103,2476,9,12,0,0,1,0,27,0.4118227973765454,1
8,0,27052,946,484,121,1,0,0,1,416,3.6485590738709375,0
7,0,36,3819,3,10,0,0,1,1,6,0.3717175869780972,1
7,0,10205,1035,333,16,1,0,0,0,904,9.046221545646562,0
21,1,77,4378,5,4,0,0,0,1,49,0.3733016023221019,1
7,0,1305,908,317,34,1,0,0,0,2299,11.571168704368295,0
10,0,52718,257,38,145,1,1,1,1,3002,8.512903040734619,0
9,1,22569,1038,454,68,1,0,0,0,318,10.593962005523322,0
7,1,10,2452,6,4,0,0,0,0,84,0.08530056231082217,1
12,0,54247,843,580,70,1,0,1,1,357,5.64043451499451,0
11,1,14,2010,3,8,0,0,0,0,88,0.49915937828547835,1
6,0,60926,1034,147,62,1,0,0,1,2163,1.9122802732473057,0
8,1,118,646,6,10,1,0,0,0,67,0.46482480385066416,1
8,1,118,138,8,4,0,0,0,0,71,0.051878171767928194,1
9,1,5,122,3,7,1,0,0,0,25,0.13124250395029552,1
16,1,89,3183,7,3,1,0,0,1,85,0.37588539384148906,1
24,0,92,1180,10,14,0,0,0,0,77,0.3385724833358346,1
8,1,130,823,6,14,1,0,0,0,64,0.4475382795809225,1
21,1,91,2508,2,0,0,0,1,1,34,0.20118652536123383,1
22,1,13,3589,1,4,0,0,0,0,24,0.26124840444529424,1
9,1,133,789,0,4,0,0,1,0,47,0.13699439077150904,1
7,0,9022,1008,431,115,1,0,0,0,443,11.062598473397705,0
8,1,88,1542,6,6,0,0,0,1,88,0.4977554840079332,1
5,1,128,2367,7,9,0,0,0,0,85,0.291266888720368,1
22,0,118,3939,11,3,0,0,0,0,79,0.1621644395684833,1
11,1,115,1482,5,2,0,0,0,1,24,0.2886080365044751,1
15,1,28411,693,74,41,1,0,0,1,1763,5.819933377493272,0
11,0,43506,752,452,57,1,0,1,1,803,11.804621200308757,0
12,0,28437,967,430,96,1,0,1,0,1940,11.591518639462233,0
13,0,12,4325,4,10,0,0,1,0,88,0.2015156556413683,1
12,0,19494,1028,18,149,1,0,0,0,3554,12.329797919370757,0
10,0,58371,858,330,56,1,0,0,1,1087,10.353783182990272,0
10,0,30870,1149,463,74,1,0,0,0,120,7.960086686326432,0
9,0,149,745,7,4,1,0,0,0,21,0.16116241223471245,1
10,0,46396,1014,452,50,1,0,0,1,2145,6.0214159809585945,0
6,0,44963,846,498,65,1,0,0,1,1539,7.9082741477489575,0
17,1,68,326,1,6,1,0,0,0,38,0.03870577599237529,1
24,0,137,2872,2,9,0,0,0,0,39,0.4045974018283706,1
12,1,76,1005,11,10,0,0,0,0,81,0.13255662520757439,1
7,0,12363,334,485,43,1,0,1,0,2712,2.3902730049680967,0
12,1,27,2279,7,10,0,0,1,0,82,0.24802136300829153,1
8,0,3496,734,246,101,1,0,0,1,1772,4.718883789007122,0
14,1,124,2356,7,10,0,0,0,0,55,0.25704096038309265,1
8,0,56139,355,359,92,1,0,0,1,1357,8.615376291619516,0
13,0,7596,430,210,29,1,0,0,1,2196,6.974353828053832,0
8,1,118,2407,9,9,0,0,0,0,54,0.20057398474589877,1
11,0,42464,547,242,142,1,0,0,1,231,9.287144225385118,0
9,0,28513,348,500,45,1,0,0,0,534,1.675106195658175,0
9,0,16368,1050,334,55,1,0,0,0,2944,6.446210549231119,0
8,1,57,660,7,5,0,0,0,0,43,0.10300283927601994,1
15,0,22730,131,641,25,1,0,0,0,1199,9.21535953636843,0
11,1,149,3824,1,12,0,0,0,0,71,0.1211285787923837,1
13,0,45140,951,378,105,1,1,0,0,949,3.177464164881599,0
15,0,34620,775,602,64,1,0,0,1,3442,5.899856822139691,0
24,1,106,3062,1,0,0,0,0,0,66,0.4331135152893384,1
6,1,35543,510,160,148,1,0,0,1,728,2.6357357985417202,0
20,0,3,560,0,1,1,0,0,1,36,0.42239879059407304,1
16,1,72,2074,3,12,1,0,0,0,87,0.0426341708058387,1
14,0,54061,688,506,96,1,0,0,0,2824,11.67009540110277,0
14,0,147,2166,9,4,0,0,1,0,63,0.21611552975225412,1
5,1,12,369,0,0,0,0,1,0,77,0.24959322546666524,1
15,0,35674,852,276,109,1,0,1,1,617,9.143511998054471,0
17,1,122,3790,1,8,1,0,1,0,76,0.43480822886613085,1
13,0,106,3850,7,9,0,0,0,1,11,0.2963480333214389,1
14,0,8149,1160,226,41,1,0,0,1,1278,8.82381610986173,0
15,1,94,955,4,2,0,0,1,0,79,0.06232371449640667,1
7,1,62513,249,210,56,1,0,1,1,2053,4.5660025462075655,0
23,1,81,1819,4,7,1,0,0,0,55,0.33346770877860854,1
5,1,25,4076,7,10,1,0,0,0,56,0.12127213829148537,1
20,1,58,2910,9,13,0,0,1,1,24,0.0880123775205669,1
12,1,126,622,0,13,0,0,0,0,41,0.39410046493335305,1
14,1,36119,983,209,134,1,0,1,0,1232,7.341938475627598,0
9,0,27935,792,506,126,1,0,1,0,1400,5.325016336280083,0
7,1,129,4319,4,7,0,0,1,0,35,0.4919654700712011,1
7,1,50,2179,2,2,0,0,0,0,12,0.4657394962983403,1
7,0,61023,431,91,65,1,0,1,1,2447,1.8027438419585737,0
12,1,81,3568,3,14,1,0,1,0,74,0.4259229629194439,1
18,0,46,443,10,8,1,0,1,0,72,0.4291652158904624,1
14,0,49030,885,624,107,1,0,0,1,1388,10.59753245391344,0
19,1,93,2730,0,13,0,0,0,0,15,0.24177492539518453,1
12,0,36309,887,55,46,1,0,0,1,3622,8.794553613848512,0
16,0,146,3169,8,14,0,0,1,0,51,0.309873927245783,1
11,1,2,994,3,10,1,0,0,1,59,0.3271102310145065,1
21,1,31,2248,0,12,0,0,0,0,34,0.4807072702118195,1
16,1,57,2393,5,11,0,0,0,1,65,0.2334390495615522,1
15,0,25342,632,449,41,1,0,0,1,1775,8.866638104571916,0
9,0,57307,517,29,70,1,0,1,0,2547,8.841441205957395,0
22,1,108,3009,7,4,1,0,0,0,52,0.10405301729818639,1
12,0,69,337,11,12,1,0,0,1,39,0.40653139860706006,1
6,1,23154,874,202,146,1,0,1,0,725,10.334520998998029,0
7,0,30310,893,416,54,1,0,0,1,3096,5.2153387028808815,0
14,0,37158,345,566,135,1,0,0,1,716,10.484606547958851,0
23,0,27,1779,7,7,0,0,0,0,89,0.43033391089444256,1
12,1,48,1225,7,2,0,0,0,0,38,0.1302015543939542,1
6,1,16,492,2,3,0,0,1,0,16,0.2565949458549149,1
18,1,140,2561,9,6,0,0,1,0,43,0.4413077287586229,1
14,1,13,3237,7,6,0,0,0,0,81,0.0532058814514223,1
8,1,146,4059,5,5,1,0,1,0,52,0.4847454497030891,1
9,1,56,2683,11,3,1,0,1,1,46,0.38016411070206885,1
23,1,13,2185,2,11,0,0,0,0,47,0.15483443520064627,1
21,0,95,1476,5,11,1,0,0,0,87,0.12207378025345361,1
14,0,56627,665,180,67,1,0,1,1,3576,3.0605979772931344,0
5,1,119,2594,4,7,1,0,1,1,86,0.16940651080242408,1
24,1,36,1733,11,10,0,0,1,0,37,0.4396622316812803,1
9,1,20610,839,477,109,1,0,0,0,1783,9.919849601311427,0
12,0,32734,975,405,66,1,0,0,1,850,5.440224797215138,0
11,0,16355,936,138,73,1,0,0,0,1228,9.382736560808754,0
7,1,7460,702,384,139,1,0,0,0,2907,4.842366423345353,0
11,0,5810,1069,359,82,1,0,0,0,2612,5.70464708771914,0
14,0,26858,565,188,130,1,0,0,1,3181,2.6773025558737045,0
12,0,56047,336,271,100,1,0,0,1,1622,8.87415579408394,0
14,1,28090,849,61,79,1,0,0,0,1965,3.0705488074406864,0
18,1,38,3329,0,11,0,0,0,0,55,0.40428526707369516,1
8,0,35109,675,263,140,1,0,0,1,3283,8.869459569233499,0
14,0,21807,306,67,126,1,0,0,0,1210,9.202064880963695,0
19,1,6,3448,6,12,1,0,1,1,57,0.21599468573172043,1
6,0,35607,170,109,66,1,0,1,1,3584,10.876182391892122,0
14,0,52985,1115,168,66,1,0,0,1,431,5.007702102669177,0
12,1,25,2620,2,8,0,0,1,1,2,0.08031680630927535,1
8,1,99,4166,2,11,0,0,0,0,6,0.029525072229135974,1
10,0,43878,945,516,66,1,0,0,0,2774,5.712081593091381,0
7,0,47811,436,294,136,1,0,0,1,1890,4.697950814249954,0
13,1,68,2749,5,9,0,0,0,1,75,0.47426016375695756,1
10,1,149,3113,0,0,0,0,0,1,85,0.47389803300722855,1
6,1,72,1713,8,9,1,0,0,0,57,0.36500086054043074,1
9,1,7,237,5,10,0,0,1,0,78,0.1303543870664261,1
5,1,131,1816,2,4,0,0,0,0,67,0.339852389288417,1
15,0,61527,289,606,109,1,0,0,1,1753,10.112156650315091,0
19,0,142,2390,2,6,1,0,0,0,14,0.4734400981705118,1
12,0,25855,909,441,138,1,0,0,1,2454,5.037176495652317,0
19,1,86,4067,8,9,1,0,0,1,9,0.059765434773538906,1
10,1,15809,530,517,55,1,0,0,1,1132,10.013572886993206,0
6,0,6302,561,350,29,1,0,0,1,789,2.4553984599596927,0
12,0,56883,1036,151,95,1,0,0,0,552,6.798688879803272,0
13,0,55855,863,285,56,1,0,0,1,1717,8.992077844887204,0
15,0,46634,757,463,23,1,0,1,1,3406,5.584956751660082,0
22,1,24,3343,1,9,1,0,0,0,7,0.04848938125804769,1
8,0,10245,1096,36,102,1,0,0,1,3458,7.58238442627386,0
10,0,4,3930,4,7,0,0,0,0,51,0.4530687680637397,1
17,1,38,172,10,8,0,0,0,0,87,0.25268262825296484,1
12,1,137,945,4,11,0,0,1,0,7,0.47727692120875,1
7,0,49,3811,0,9,0,0,1,0,86,0.4465568706612363,1
22,0,44,463,3,14,1,0,0,0,64,0.4254759497034,1
14,0,16241,539,439,86,1,0,0,0,702,12.485875388621881,0
12,1,101,3347,1,9,0,0,1,0,75,0.4605719400904209,1
14,0,59,4360,11,11,0,0,0,0,51,0.22696306821089796,1
15,1,142,3837,1,5,1,0,1,1,18,0.193348224993731,1
20,1,50,3090,11,6,0,0,0,0,60,0.334001625371507,1
24,1,76,872,10,9,0,0,0,0,83,0.24370315155040378,1
16,1,117,1798,11,13,0,0,0,0,74,0.38728604158718244,1
7,0,10232,931,101,64,1,0,0,1,1515,2.7779583313682945,0
21,0,72,3040,10,7,0,0,1,0,71,0.2869645680614911,1
16,1,25,930,2,5,1,0,0,0,52,0.11620202310720656,1
10,0,19701,190,470,111,1,0,0,0,2348,3.0882309917516633,0
13,1,97,4359,3,1,0,0,0,0,54,0.09346571472072346,1
12,1,78,1148,5,7,1,0,0,0,79,0.10757781081202777,1
17,0,120,4464,0,4,0,0,0,0,9,0.49738747728695304,1
23,1,62,2630,1,0,1,0,0,0,42,0.21432213960426588,1
21,1,8,524,7,14,1,0,0,0,7,0.30144644130271764,1
11,0,24993,535,277,89,1,0,0,0,2130,3.037699748367603,0
9,0,64276,713,174,129,1,1,0,0,447,2.551823966531595,0
9,0,21836,989,107,91,1,0,0,0,3458,1.2423195702375183,0
9,0,44713,1170,482,48,1,0,0,0,2918,5.6978878673762825,0
12,0,10281,482,501,142,1,0,0,1,247,11.383831459649018,0
12,0,108,789,11,13,0,0,0,1,78,0.06454309757123089,1
19,1,107,364,5,9,1,0,0,0,51,0.17165048459787047,1
15,0,55567,181,205,102,1,0,0,1,2950,11.78554562960992,0
6,0,34566,786,575,148,1,0,1,1,1204,5.231797688900761,0
17,1,120,4255,0,5,0,0,1,0,3,0.06965974118902318,1
7,0,79,3997,2,4,0,0,0,0,70,0.3047529455024916,1
13,0,11,2190,2,1,1,0,0,1,69,0.010822780673491794,1
24,1,122,2395,4,14,0,0,1,0,2,0.2467033502066976,1
11,1,67,2917,4,13,0,0,1,1,8,0.25831379592713766,1
12,1,118,3079,10,9,0,0,1,1,40,0.3736487787799284,1
7,0,36640,1058,185,125,1,0,0,0,1104,4.670794437146459,0
9,1,112,3431,9,4,1,0,0,0,14,0.14897746565843273,1
10,0,49798,899,340,58,1,0,0,0,3169,2.958170665550589,0
12,0,21755,104,492,95,1,0,0,1,3320,3.151028632402764,0
12,0,50032,613,273,90,1,0,0,0,2455,9.76153106761359,0
5,1,138,2053,3,10,1,0,0,1,78,0.2712866634829778,1
7,1,9,3704,8,12,0,0,1,0,87,0.270681319198066,1
9,0,52843,433,637,66,1,0,0,0,1604,6.313978888822084,0
20,1,22,2825,4,11,0,0,1,1,32,0.1709328843990755,1
23,0,107,2425,8,1,1,0,1,0,71,0.039802538496252815,1
8,0,6916,123,307,29,1,0,0,0,1158,11.249143379258868,0
21,1,21,3459,3,14,1,0,0,0,34,0.4711857197342073,1
20,1,40,2316,6,0,0,0,1,0,61,0.03195047102418691,1
17,1,14,771,0,14,0,0,1,0,89,0.37846382967072073,1
15,0,3838,252,162,97,1,0,0,0,1895,11.53873049000435,0
5,1,19,1936,4,13,0,0,0,0,62,0.06852640141407773,1
17,0,28,1738,9,3,0,0,1,0,65,0.47697260624688803,1
6,0,18997,796,484,136,1,0,0,0,2641,3.6303076275550925,0
6,1,44,3459,2,6,1,0,1,0,1,0.027853418057622592,1
11,0,62032,903,26,143,1,0,1,0,2445,1.75699958896899,0
8,1,10,2501,11,7,0,0,1,0,78,0.3425872566388903,1
9,0,92,2461,5,8,0,0,1,0,71,0.2534998100716737,1
8,0,12936,106,45,123,1,1,1,1,2821,1.4391510979970323,0
16,1,84,2197,3,14,0,0,0,0,43,0.25913986034435554,1
8,1,5537,183,177,137,1,0,0,1,3073,2.46334419494349,0
16,0,25,3162,9,7,0,0,0,1,11,0.03748002173500653,1
12,0,16020,313,243,24,1,0,0,1,2067,3.9075911019187197,0
24,1,17,4368,8,3,1,0,1,1,87,0.2377318030845602,1
16,1,145,1111,7,9,0,0,0,0,4,0.486396850828222,1
6,1,41730,895,255,18,1,0,0,0,3366,5.9172536033592795,0
22,0,124,1383,4,10,0,0,0,0,1,0.4832794592775716,1
23,0,20,875,11,0,0,0,1,0,23,0.22511814333630864,1
11,1,29658,1183,618,72,1,0,1,1,2301,10.604151353594132,0
12,0,57831,1185,69,139,1,0,0,1,1931,11.403912262211907,0
13,0,96,4484,7,2,1,0,0,1,31,0.12668969941466723,1
8,0,63340,738,109,74,1,0,1,1,2912,2.3349767218402158,0
15,1,100,1332,3,9,0,0,0,1,2,0.2586047138467647,1
14,1,124,1815,1,11,1,0,1,1,52,0.10886444984146676,1
15,0,63657,288,316,52,1,0,0,0,2194,6.643208169539453,0
17,0,133,3074,10,12,0,0,1,0,49,0.17933068151322956,1
16,0,46,1113,2,14,1,0,0,0,49,0.13913383040938482,1
7,1,48115,634,469,107,1,0,1,0,924,4.684412298145106,0
6,0,36539,337,517,139,1,0,0,0,3226,2.0064472569499947,0
18,1,31,1356,6,12,0,0,0,1,21,0.04527973380046024,1
9,0,40089,762,446,122,1,0,0,0,1501,1.864394986954399,0
6,1,2661,987,155,59,1,0,0,0,2593,5.927568684491681,0
12,1,49128,257,543,146,0,0,1,1,1701,2.410870675274235,0
11,0,39569,696,332,94,1,0,0,1,276,2.6908070310180627,0
11,1,46,787,2,8,1,0,1,1,36,0.36372619564306025,1
10,1,47933,508,645,149,1,0,1,0,3505,5.558598854199527,0
7,0,48656,1040,604,15,1,0,0,1,525,10.673217372705253,0
13,1,12270,343,172,35,1,1,1,1,967,11.776293237133219,0
8,0,21664,1157,128,79,1,0,1,1,486,10.152112523856394,0
13,1,53,771,3,0,0,0,1,0,44,0.31075936201702425,1
16,1,20,2691,6,5,1,0,0,0,21,0.06243503845296133,1
8,1,13685,737,414,22,1,0,1,0,2667,6.939204567703437,0
13,1,61,469,1,0,0,0,1,0,38,0.35644118467236824,1
8,0,27478,193,222,131,1,0,0,1,1087,7.852185409996983,0
15,1,105,3819,4,5,1,0,1,1,7,0.23612424947257926,1
16,1,108,1233,3,2,0,0,1,0,43,0.24405877171686746,1
11,0,59,3142,5,8,0,0,1,0,22,0.49840459034055445,1
17,1,48,2058,0,1,0,0,0,1,33,0.08271007606420466,1
15,0,10119,915,246,26,1,0,1,0,1091,5.052355423870622,0
17,1,69,255,6,12,1,0,0,1,18,0.4558164568542378,1
6,0,5,1649,3,13,1,0,0,1,84,0.375165387909978,1
7,0,12968,173,638,49,1,0,1,1,2930,11.566912136690863,0
20,0,45,2759,4,6,0,0,0,0,44,0.3105531624551015,1
10,0,40549,72,298,91,1,0,1,0,3215,8.364770743865929,0
11,1,93,107,6,12,1,0,1,1,81,0.2863802664775434,1
15,0,2035,95,459,31,1,0,0,1,803,3.832585996481842,0
16,1,131,2526,2,1,1,0,0,0,19,0.4346761504961737,1
10,0,45637,198,161,64,1,0,1,1,2392,9.5624061783212,0
11,1,63,261,5,8,0,0,0,0,49,0.3612056922317723,1
18,0,123,936,3,12,1,0,0,0,80,0.2846489670673976,1
11,0,12,3161,8,5,0,0,0,0,31,0.11567882112970451,1
23,1,113,531,10,13,1,0,1,1,3,0.04574375919372936,1
14,0,12666,375,508,18,1,0,0,0,3418,3.8974759284662186,0
23,1,122,197,10,12,0,0,0,0,72,0.048509109118544724,1
13,0,31535,122,417,145,1,0,0,1,1108,4.4392495074539555,0
10,0,51794,408,379,29,1,0,1,1,2452,11.970906182373474,0
6,1,87,4195,0,4,0,0,1,0,74,0.41027232387299356,1
13,1,48,3752,4,4,1,0,0,0,48,0.28608598089188486,1
11,1,26,519,3,4,0,0,0,0,63,0.038741486896192945,1
10,0,60081,917,378,149,1,0,1,0,137,3.375588044450976,0
23,1,117,1881,7,0,0,0,0,0,86,0.19829528719316486,1
11,1,16,3779,2,6,0,0,1,1,68,0.15515355789584873,1
8,0,24872,1104,150,43,1,0,0,1,2615,11.980378586546815,0
8,1,109,4026,4,10,0,0,1,1,71,0.26077549195548355,1
6,0,48078,501,280,75,1,0,0,0,2060,6.130768495630813,0
