username_length,username_has_digits,followers,following,posts,bio_length,has_profile_pic,is_verified,has_external_url,is_private,account_age_days,engagement_rate,is_fake
14,0,8899,669,363,141,1,0,1,0,1417,11.053936003724393,0
7,1,121,785,10,3,1,0,0,0,61,0.06461190005137468,1
22,0,76,3238,3,10,0,0,0,1,80,0.15090468483134684,1
11,0,100,2239,11,14,1,0,1,0,22,0.3986971789538893,1
14,0,142,1955,1,11,0,0,1,0,88,0.1614948415884342,1
15,0,55429,539,547,116,1,0,1,1,3485,6.464345788268964,0
18,1,65,1504,0,10,0,0,0,1,17,0.0038833210769843585,1
14,0,7337,437,219,27,1,0,0,1,2997,7.025681033049107,0
22,1,143,1167,0,6,0,0,1,0,85,0.06984618630146933,1
10,0,43256,515,387,118,1,0,1,0,1265,2.1174219936698724,0
8,0,41215,385,310,86,1,0,0,1,2630,3.529451611165854,0
9,1,51,3967,7,13,0,0,0,0,12,0.1715258662598253,1
10,1,75,3290,0,8,0,0,1,1,27,0.03446393906732431,1
13,0,5272,513,115,40,1,0,0,0,926,6.95447133068249,0
11,1,14,3291,0,6,0,0,0,1,53,0.08783604997795535,1
9,0,59,2662,4,6,0,0,0,0,81,0.2664135187006971,1
9,1,41,3024,4,9,1,0,0,1,73,0.012492041140924726,1
13,1,75,1768,0,9,1,0,0,0,50,0.1451275526862647,1
8,1,60958,1188,528,121,1,0,0,0,311,2.574285172062038,0
21,1,62,1220,7,5,0,0,1,0,26,0.004771676533613323,1
13,0,16078,516,136,76,1,0,1,1,2034,7.567216354085227,0
6,1,71,2379,0,11,0,0,1,0,64,0.0035710408841225227,1
23,1,83,382,1,12,1,0,0,1,8,0.2570116849382549,1
10,0,64995,656,561,19,1,0,0,0,3482,6.078400800800706,0
15,0,951,832,502,99,1,0,0,0,1136,5.704176188718551,0
17,1,33,2775,3,2,1,0,0,0,17,0.3747727821105426,1
19,1,45,3078,2,1,0,0,1,0,56,0.31727823387076237,1
14,0,18355,1163,257,119,1,0,0,1,2831,2.6398548519612097,0
5,1,96,1035,6,7,0,0,1,1,85,0.41634687317471003,1
24,1,83,880,4,5,1,0,0,0,79,0.468819889978951,1
14,1,48,459,0,7,0,0,0,0,44,0.4760719585381757,1
11,0,37558,954,450,148,1,0,0,1,2986,4.674322555278845,0
23,1,83,3129,11,1,1,0,1,1,75,0.2539743459532041,1
9,0,29102,53,46,67,1,0,0,1,2029,2.686749044231866,0
8,0,25888,372,617,77,0,0,0,0,1825,7.47725145586896,0
15,0,41251,687,310,62,1,0,0,1,1838,8.24477926590998,0
9,0,44,3371,10,0,1,0,0,0,68,0.3829342128312658,1
11,1,39,2607,5,8,0,0,0,0,66,0.3596172095220734,1
18,1,78,556,7,7,1,0,1,0,42,0.24461362737495962,1
11,0,11444,406,458,72,1,1,0,0,1147,4.246047133752793,0
5,1,84,3931,1,7,0,0,1,1,76,0.016505967950163625,1
6,0,33457,442,243,139,1,0,1,0,2106,11.325120528172421,0
11,0,30933,635,495,94,1,0,1,0,800,3.7429565091994528,0
10,0,20211,215,490,121,1,0,0,0,3456,10.772879264135117,0
20,1,24,1954,1,10,1,0,0,1,14,0.137585056244034,1
20,0,43,1617,11,5,0,0,1,0,9,0.2571135056329888,1
23,1,132,3059,1,14,1,0,0,1,4,0.051183542291604656,1
9,0,8227,327,356,77,1,0,0,1,340,5.987732617595959,0
14,0,7003,838,103,127,1,0,1,0,3290,3.2640924520842542,0
7,0,7762,1035,232,49,1,0,0,0,1178,7.394702632551313,0
8,0,35795,1024,575,102,1,0,1,1,2389,8.449744339885628,0
5,1,28,1751,1,13,1,0,0,0,7,0.31781599932001997,1
7,0,14424,109,54,19,1,0,0,0,3556,5.506535383893596,0
6,0,41119,914,555,35,1,1,0,0,382,4.750929181644406,0
9,0,44,2271,8,0,0,0,0,0,6,0.22898160724476774,1
20,1,98,2038,11,11,0,0,0,0,27,0.2183789089235375,1
21,1,36,746,4,10,1,0,1,1,51,0.4478631777575573,1
15,1,26108,1182,464,85,1,0,0,1,2538,10.928514453139265,0
7,0,1462,984,141,59,1,0,0,1,243,4.6578689888610585,0
17,1,75,1549,4,1,1,0,0,1,22,0.06676711658037471,1
9,1,85,2710,5,2,0,0,0,0,45,0.013540566835025525,1
7,0,3039,588,237,62,1,0,1,0,923,6.9219999110601425,0
5,1,71,2949,3,5,0,0,0,0,59,0.026240855049863787,1
16,1,24,1116,5,3,0,0,1,1,50,0.27366234216974306,1
10,0,10541,615,258,51,1,0,0,1,2305,10.398786768562156,0
10,0,55823,119,202,33,1,0,0,0,1014,11.410220131779285,0
22,1,26,954,2,9,1,0,1,0,18,0.027722617851920706,1
18,0,30,4237,5,4,1,0,0,1,59,0.4760478258264619,1
17,1,96,3968,11,5,0,0,1,0,62,0.35274501233655836,1
13,0,23041,1145,470,48,0,0,1,1,178,3.809626059194292,0
5,1,147,4182,4,8,0,0,0,1,58,0.09103156444092769,1
13,0,54695,626,225,58,1,0,1,1,1321,8.246973204459085,0
19,0,118,2910,10,13,0,0,1,0,46,0.38885874453627534,1
9,0,27907,787,281,148,1,0,0,0,3394,6.8785847817287085,0
9,0,31981,650,635,59,1,0,0,1,2360,12.109987924189655,0
14,0,8360,306,158,140,1,0,0,0,1704,8.078169065075649,0
10,0,22562,587,306,132,1,0,1,0,3244,5.444830711070909,0
15,0,18719,689,555,102,1,0,0,1,466,4.29681254395389,0
21,1,99,2500,2,2,0,0,1,1,74,0.14189897152077457,1
12,0,40762,188,205,71,1,0,0,0,1022,3.6837480451697386,0
11,0,10117,81,588,84,1,0,0,1,713,4.983883546288487,0
22,1,73,2031,0,9,1,0,1,0,48,0.39454805582437835,1
8,1,101,4020,0,8,0,0,0,0,33,0.35722984194289087,1
15,0,42026,954,95,30,1,0,1,1,3239,3.6349464054769935,0
13,0,62689,542,158,79,1,0,0,0,406,12.463091604326511,0
14,1,10002,172,255,125,1,0,0,1,1050,9.045304634725252,0
11,1,125,2548,11,13,1,0,0,0,49,0.4080461764571307,1
16,0,30,4383,3,1,1,0,1,0,88,0.21932450921799224,1
17,1,112,4461,8,11,0,0,0,0,13,0.3105931610970416,1
6,0,37161,134,322,114,1,0,0,0,1814,12.474963582366732,0
15,0,54557,795,189,23,1,0,0,0,539,5.402019303263967,0
19,0,105,1677,0,10,0,0,1,0,86,0.35786796320539765,1
9,1,17426,386,17,83,1,0,0,0,2380,8.481676633785083,0
12,0,38559,60,555,80,1,0,1,0,224,2.0222148515077865,0
13,1,140,3665,5,8,0,0,0,1,88,0.14462195140983408,1
23,1,104,1465,2,2,1,0,1,0,40,0.40338678482438367,1
10,0,62641,422,339,20,1,0,1,0,2018,8.97421944321747,0
12,1,60773,373,559,17,1,1,0,1,2823,2.8641940360310922,0
14,1,67,4323,11,9,0,0,0,0,58,0.11779411412233876,1
10,0,7672,784,49,78,1,1,0,1,3288,11.648121615362582,0
15,1,135,2091,0,0,1,0,1,0,13,0.005958991489121046,1
8,1,15187,1026,367,86,1,0,0,1,2584,2.8325753715190407,0
7,0,56326,112,517,106,1,1,0,1,3135,6.775920355894947,0
12,0,33663,834,249,67,1,1,1,1,3267,6.5138135379577315,0
7,1,66,4311,6,3,0,0,1,0,56,0.10073196052676647,1
14,1,33,4086,4,11,0,0,0,1,84,0.22463407923281836,1
12,0,32219,847,320,39,1,0,0,0,645,3.237278475956739,0
20,0,118,1495,10,7,1,0,0,1,10,0.16428531636614713,1
16,0,90,1623,8,11,0,0,0,1,9,0.13577522758874283,1
21,1,83,671,2,2,0,0,1,0,54,0.48663044151524587,1
5,1,68,2561,7,11,0,0,1,0,48,0.13277879900620682,1
10,1,18,1198,7,10,0,0,1,0,26,0.24178729285193373,1
16,0,104,697,2,6,0,0,0,0,56,0.01619456888799753,1
12,1,4542,672,352,114,1,0,0,1,3522,10.303697255606576,0
15,1,97,3353,7,1,0,0,0,0,2,0.4995247490518225,1
13,0,3353,461,214,42,1,0,0,0,1476,5.080765644620272,0
5,0,67,346,8,11,0,0,0,1,44,0.3434707175017552,1
13,0,43155,216,176,63,1,0,0,1,2238,3.9649539257929804,0
15,0,15005,414,83,124,1,0,0,1,674,1.8620770311245303,0
11,1,49174,1156,636,82,1,0,1,0,1493,5.750875779496718,0
9,1,38524,521,225,113,1,0,0,1,460,4.45369655433699,0
12,0,30052,686,159,36,1,0,0,1,2205,5.57485595281001,0
7,0,34461,649,186,149,1,0,0,1,3045,3.061573733504973,0
7,0,63883,500,325,65,1,0,1,0,1315,6.330825145487906,0
5,0,52,2644,8,3,1,0,0,0,30,0.14771101815688248,1
21,1,79,4383,10,8,0,0,0,0,9,0.46891289999253355,1
6,0,75,1968,1,1,1,0,0,0,22,0.2095680872210275,1
12,0,43370,286,415,73,1,0,0,1,2770,11.677075666416673,0
5,0,88,797,4,11,1,0,1,1,45,0.1904451813123313,1
7,0,27749,785,245,139,1,0,0,1,2059,5.959462592026917,0
15,0,37062,766,424,96,1,0,0,1,3275,12.200850035760945,0
8,1,45934,1075,203,142,1,1,0,1,2082,5.880466263642471,0
5,1,102,1740,10,5,0,0,0,1,69,0.17887738164685713,1
16,1,63,2347,9,4,0,0,0,0,44,0.17594241717350323,1
9,0,13,1984,11,9,1,0,1,1,68,0.11950726733297168,1
17,1,53,3076,2,6,0,0,0,0,10,0.26352507824628185,1
19,1,37,732,10,5,1,0,1,0,58,0.11015954931098376,1
20,1,110,641,2,14,0,0,0,0,76,0.3583031494800155,1
9,0,6922,1184,613,48,1,0,0,0,1129,8.996649837201492,0
6,0,22472,966,512,77,1,0,0,0,3522,5.696917233442193,0
11,0,34563,457,214,146,1,0,0,0,1432,6.600013553879552,0
13,0,37439,768,451,103,1,0,0,1,2498,7.76650056508623,0
13,0,64372,541,495,107,1,0,0,1,2711,2.49708494886492,0
15,1,104,2663,5,1,0,0,0,0,19,0.11004503302363622,1
6,1,18,940,2,9,0,0,0,0,3,0.2620981355316537,1
14,0,43421,96,633,145,1,0,1,1,374,10.682074115099661,0
20,1,122,3093,11,8,0,0,0,0,79,0.29381349330755435,1
11,0,32,2589,2,13,1,0,1,0,70,0.39259494221142066,1
15,0,56281,1036,264,148,1,0,0,0,548,6.799253703836213,0
10,0,19407,130,382,129,1,0,0,1,2280,4.05599215685752,0
13,1,144,642,4,0,0,0,1,0,18,0.10174399727765626,1
7,0,20121,66,321,85,1,0,0,0,2854,11.929298378652527,0
17,0,1,233,7,0,0,0,0,0,62,0.1910664544129939,1
14,0,50171,123,516,87,1,0,1,0,811,4.359416386912522,0
21,1,49,1824,8,14,0,0,0,0,89,0.4362599759146812,1
6,1,31134,640,429,138,1,0,0,0,1062,5.897450434619698,0
7,1,36,2629,8,11,0,0,1,0,18,0.3137339493830364,1
7,0,22,2397,4,3,0,0,0,0,40,0.4553324976919442,1
15,0,59106,140,269,122,1,0,1,0,370,4.998604214331618,0
5,0,78,645,0,5,0,0,1,0,44,0.43700683565435783,1
5,1,16,2085,10,3,0,0,0,1,56,0.060373317948340055,1
7,0,58648,1047,109,139,1,0,1,0,2065,2.2546077590490383,0
12,0,31,1774,2,2,0,0,0,0,57,0.11114138331929263,1
8,1,148,2639,10,12,0,0,1,1,12,0.41057121236017363,1
15,1,46815,293,593,97,1,0,0,1,3599,12.492486887991603,0
10,1,135,3556,8,9,0,0,0,0,16,0.009724025184040586,1
10,1,92,2681,8,12,0,0,1,0,15,0.16899077523491807,1
24,0,133,4083,11,9,0,0,0,0,87,0.28509081587734697,1
24,1,67,1277,10,8,0,0,0,1,34,0.45693814516089815,1
12,0,12826,1110,15,86,0,0,0,0,2879,10.763741212490583,0
7,1,142,1999,11,3,1,0,1,0,85,0.03539571800558722,1
14,0,118,708,2,4,0,0,0,0,72,0.05911919623607026,1
7,0,35319,1131,70,137,1,1,0,0,389,6.447752841423299,0
14,0,57121,1046,480,119,1,0,1,1,1026,12.267451804556876,0
13,0,23436,1187,41,21,1,0,1,0,3249,6.9540909132802815,0
13,1,38,2385,2,3,0,0,0,0,11,0.33583011549894937,1
10,0,39441,1023,53,53,1,0,0,1,3389,6.570810635190244,0
14,0,49982,948,646,62,1,0,1,1,3011,4.033269633823216,0
13,0,17473,550,50,30,1,0,0,0,949,5.420145649757759,0
8,0,45391,482,529,145,1,0,0,1,511,1.3868695075355801,0
17,0,80,4319,8,5,0,0,0,0,57,0.1411569171053601,1
19,0,14,499,8,8,0,0,1,0,38,0.3318713693126935,1
16,1,45,1637,3,2,0,0,0,0,26,0.2941828446088283,1
14,1,31047,1172,621,26,1,0,1,1,2237,11.44067287513791,0
14,0,49090,281,15,72,1,0,0,0,2666,6.0573769709567,0
16,1,6,2290,11,1,0,0,1,0,4,0.12626519481822224,1
14,0,53843,142,109,102,1,0,0,0,1505,7.364016073043671,0
8,1,41081,935,193,31,1,0,0,0,1325,11.30828903031868,0
15,1,40144,615,373,15,1,0,1,1,1278,4.103941097747726,0
15,1,16166,366,272,127,1,0,0,0,630,1.4821711749056825,0
15,0,8777,607,396,103,1,0,0,0,1901,11.385671481960426,0
6,0,15985,171,248,59,1,0,1,0,1697,9.058100779059155,0
7,0,32,3950,2,12,0,0,0,0,9,0.32679338502220995,1
7,1,41029,1127,187,82,1,0,0,1,2674,8.289343200119593,0
6,0,34,575,4,9,1,0,0,1,16,0.11291981611169599,1
23,1,58,761,7,8,0,0,1,1,80,0.167921743519658,1
8,0,29440,158,215,76,1,0,0,0,3141,8.227266191961448,0
18,1,79,1701,9,14,1,0,1,1,22,0.3348772256091239,1
10,1,27,3359,3,7,1,0,1,1,53,0.25456770646079957,1
15,1,44285,810,621,38,1,0,0,1,3072,9.72444829743148,0
20,1,45,4427,4,12,1,0,0,0,12,0.05596728906739462,1
12,1,6,3301,8,4,0,0,1,0,29,0.42525211416429853,1
12,1,72,2874,8,6,0,0,1,0,14,0.282319928948101,1
8,0,18535,1088,590,28,1,0,0,1,2504,4.65081074624364,0
8,0,54003,827,209,70,1,0,0,1,306,11.03219167928838,0
6,1,12,1789,8,5,0,0,1,0,71,0.10451851869296114,1
7,1,149,401,10,8,0,0,1,0,42,0.00683084273530471,1
9,0,11312,577,263,29,1,0,1,1,117,7.532292419545483,0
22,1,64,1043,10,7,0,0,0,0,64,0.44970626108366263,1
10,0,38026,815,395,25,1,0,0,1,1200,1.7896911531034,0
13,0,22836,1083,499,138,1,0,0,1,1233,8.882155385262239,0
11,0,16454,510,547,137,1,0,0,0,1384,6.115276236134911,0
15,0,39417,784,441,32,1,0,0,0,2067,5.730200765144125,0
22,0,99,1528,11,10,0,0,1,1,88,0.13338603181196196,1
9,1,0,3392,4,9,1,0,0,0,52,0.12699237668812674,1
9,0,50561,483,58,97,1,0,0,1,511,8.314945946826768,0
15,1,40,413,3,10,0,0,0,0,85,0.3555800437638831,1
10,1,144,2542,5,5,0,0,1,0,67,0.21342916439754478,1
9,1,21,919,5,0,0,0,1,0,86,0.397830115330721,1
12,1,20762,1043,515,40,1,0,0,1,1739,10.152052474655475,0
20,1,23,2693,1,13,0,0,0,1,42,0.31061326524008365,1
12,0,42091,639,367,148,1,0,1,1,1064,10.092611958413167,0
8,1,38005,924,274,146,1,0,0,1,3424,3.885995991460386,0
12,1,58,2596,3,9,1,0,0,0,38,0.07742878703941064,1
8,0,46554,1117,495,47,1,0,0,0,3513,3.643431706618201,0
15,1,58466,256,184,62,1,0,0,1,1306,10.205960498776536,0
7,1,119,3490,7,5,0,0,1,1,19,0.20917290374687902,1
7,0,64675,1042,609,119,1,0,1,0,661,7.405459305929703,0
5,1,23,341,10,4,0,0,1,1,38,0.4694384875711365,1
23,1,42,2757,5,10,0,0,0,0,3,0.1275467164161897,1
9,0,38533,141,626,24,1,0,1,1,1611,10.938044389619707,0
6,0,113,2103,2,9,1,0,0,0,52,0.06230669283916368,1
9,0,9622,460,39,61,1,0,0,1,2099,9.35694071402417,0
9,0,7887,1075,78,23,1,0,0,0,1577,6.570070377119666,0
11,1,129,4083,11,7,0,0,1,0,17,0.39316582769752023,1
21,1,4,307,10,4,1,0,1,0,43,0.08229963684978736,1
7,0,52393,559,221,109,1,0,0,1,2816,8.018618636736802,0
18,0,92,385,8,1,0,0,0,0,51,0.01760758676276175,1
10,0,37395,1023,452,106,1,0,0,1,2358,7.435105906100358,0
21,1,89,2651,10,12,1,0,0,1,2,0.36841322787575204,1
6,0,62432,491,574,51,1,0,0,0,1693,1.7641240879961837,0
11,0,51460,712,235,106,1,0,1,1,332,2.1184538847020313,0
20,1,88,3484,11,2,0,0,0,0,12,0.15206192473401808,1
10,0,26878,247,448,139,1,0,1,0,2631,12.158974873223755,0
17,1,121,769,4,3,1,0,0,0,7,0.1420291945202145,1
8,1,14084,792,310,148,1,0,0,0,2169,8.058221766559907,0
6,0,37284,519,141,51,1,0,0,1,968,10.119095074922097,0
6,1,52033,588,610,30,1,0,1,0,2490,4.915951756761583,0
6,1,55,1866,9,1,1,0,0,0,69,0.08029684752165428,1
5,1,63,814,10,5,0,0,0,0,17,0.16461530767069726,1
20,1,11,3797,6,4,0,0,0,1,32,0.4335886772256761,1
13,0,13691,582,541,31,1,0,0,1,992,5.1712909102187234,0
12,0,23724,683,567,107,1,0,1,1,2023,6.743889477922656,0
9,0,42776,1186,408,111,1,0,0,0,2865,8.256001677183635,0
14,0,24127,109,237,136,1,0,1,1,3110,2.4313794111342486,0
10,1,39684,322,56,38,1,0,0,1,770,2.802665764170726,0
20,0,140,2891,11,6,0,0,0,0,10,0.33090536428721234,1
23,1,26,3935,11,0,0,0,1,0,35,0.11035629297220934,1
11,0,62332,154,240,135,1,0,1,1,2567,10.437730298740034,0
8,0,44977,618,73,103,1,0,0,0,3050,11.427495794287386,0
11,0,27925,105,322,69,1,0,0,0,2096,10.407149618485626,0
18,1,116,614,4,11,1,0,0,0,22,0.4629136872217587,1
9,0,11289,1101,391,33,1,1,0,1,602,4.139310608074011,0
6,0,15065,1098,91,92,1,0,1,1,1338,1.252482658860373,0
14,0,45765,414,347,76,1,0,1,1,678,5.597090008649842,0
7,0,5923,692,582,83,0,0,0,0,1461,8.975686801749927,0
7,0,145,1341,9,8,0,0,0,1,48,0.4769683762632044,1
6,0,28947,356,522,40,1,0,0,1,137,6.673074795675011,0
14,0,25024,819,118,117,1,0,0,0,105,12.176840889277702,0
13,0,10071,1057,434,70,1,0,0,1,3222,10.064189425399238,0
16,0,39,3474,0,13,0,0,0,0,16,0.08595627886355217,1
19,1,125,3402,2,6,0,0,0,1,55,0.29264841416715565,1
17,1,144,3995,6,14,1,0,1,0,42,0.001354074910226044,1
5,1,135,1667,5,10,1,0,1,0,10,0.13583209568182775,1
12,0,56553,1061,235,59,1,0,1,0,1844,4.5065238198851585,0
14,0,1345,146,89,121,1,0,0,0,2363,10.924830740951718,0
20,1,87,507,4,11,0,0,1,0,19,0.20720419885924757,1
19,1,38,982,11,13,0,0,0,1,27,0.18467706504471615,1
8,1,51023,369,457,74,1,0,0,1,1909,9.695328073061406,0
8,0,42057,137,135,86,1,0,1,0,1312,11.90790826816726,0
9,1,45921,624,160,88,1,0,0,0,3066,11.157529936978742,0
10,0,81,178,6,11,0,0,1,0,53,0.3528076523921465,1
7,1,98,3662,2,5,0,0,0,0,57,0.4445060950554797,1
7,1,26,2213,3,2,0,0,0,1,4,0.3334679926019533,1
8,0,117,693,0,10,0,0,0,0,82,0.0036959507221465127,1
12,0,5445,1134,417,93,1,0,0,1,1265,10.253671872753007,0
11,0,11745,606,423,39,1,0,0,0,2515,10.894919245991844,0
7,0,10291,920,91,136,1,0,0,1,937,10.61017295351567,0
15,1,4934,682,516,88,1,0,0,1,1771,4.2786447845297975,0
10,1,35,358,11,9,1,0,1,0,2,0.36036255601333944,1
17,1,11,1119,9,14,1,0,0,1,54,0.22209197396075214,1
7,1,146,3825,2,8,0,0,0,0,86,0.23816117610345217,1
16,1,20,3315,0,12,1,0,0,0,21,0.032119287928562945,1
19,0,92,1559,10,6,0,0,0,0,85,0.4113514608586032,1
6,0,46521,374,550,85,1,0,0,1,619,11.220098628988719,0
21,1,129,3997,5,11,1,0,1,0,65,0.18792623259098962,1
5,0,8,2434,2,11,0,0,0,0,35,0.05664980219913385,1
14,0,73,584,10,1,0,0,0,0,51,0.22307462822858476,1
8,1,96,440,8,9,0,0,0,0,55,0.1490034285968777,1
20,1,40,2811,0,14,0,0,1,0,2,0.4679130667014114,1
