username_length,username_has_digits,followers,following,posts,bio_length,has_profile_pic,is_verified,has_external_url,is_private,account_age_days,engagement_rate,is_fake
17,0,18,1660,3,2,0,0,1,1,44,0.3447085669356623,1
9,0,55,2922,9,0,0,0,0,1,12,0.3155246966351103,1
7,0,58824,265,69,76,1,0,0,0,3184,3.699803110259981,0
6,0,46942,413,505,126,1,0,0,0,1801,6.277669879043873,0
15,1,2467,853,531,113,1,0,0,0,185,2.505790696850628,0
14,0,22180,1021,517,58,1,0,0,1,858,8.86208225770073,0
24,1,116,710,10,5,0,0,0,0,88,0.2318110371717249,1
9,0,63315,522,257,83,1,0,0,1,2250,4.5450774321828975,0
7,1,19,2568,7,12,1,0,1,0,15,0.3271732298264288,1
14,0,19660,90,511,82,1,0,0,0,2481,4.482442143381063,0
8,0,24120,216,490,88,1,0,1,0,1700,4.525835709812966,0
13,1,44918,121,55,116,1,0,0,1,404,9.20694411323449,0
9,1,7,477,0,6,0,0,1,1,55,0.05768140065285193,1
24,0,145,2031,5,12,0,0,0,1,39,0.4531167597175693,1
8,0,125,3854,6,11,1,0,0,0,13,0.35347815924671133,1
10,0,60169,470,470,137,1,0,0,1,340,10.53671234145238,0
14,1,74,4100,4,0,0,0,1,0,16,0.37114937836697215,1
12,1,22821,391,194,129,1,0,0,0,1751,3.417236858224337,0
13,1,19,1269,9,13,0,0,0,0,72,0.09143226337743621,1
7,1,83,2296,1,7,0,0,0,1,80,0.19645466780244664,1
13,1,66,4137,7,7,0,0,1,0,73,0.4010191351414343,1
12,0,39860,79,268,134,1,1,0,0,882,1.5629532435663036,0
15,0,42687,599,293,48,1,0,1,0,2275,5.990067197566081,0
10,0,53861,545,592,142,1,0,1,0,3488,6.257227260768899,0
20,1,42,4356,9,2,1,0,0,0,1,0.43110571166096906,1
17,1,14,4393,3,4,1,0,1,0,15,0.2695955397568165,1
8,0,9641,841,580,131,1,0,0,1,1272,7.235349097970281,0
15,0,53667,710,333,97,1,0,0,0,3399,11.562345344250287,0
7,0,7447,402,302,107,1,0,0,1,511,7.717397576025944,0
11,1,39,4043,10,6,0,0,0,0,20,0.19704507638725155,1
13,0,34643,562,482,36,1,0,1,0,3001,9.403447206410323,0
10,1,50725,524,542,125,1,0,0,1,694,4.824637878445213,0
10,0,120,247,7,13,0,0,1,0,81,0.28096762675983167,1
11,0,55101,740,519,149,1,0,0,1,2788,12.216059627773046,0
15,0,53814,760,516,57,1,0,0,1,1433,1.3246173522385738,0
13,1,61148,297,311,22,1,0,0,0,2981,9.766860033414348,0
14,1,76,1914,5,0,1,0,0,0,69,0.24698957457009396,1
8,0,9109,164,247,112,1,0,1,0,313,2.5273214225991394,0
9,0,710,875,353,142,1,1,0,1,2386,3.906222474642468,0
8,0,34162,58,101,125,1,0,0,0,1596,6.486930024063428,0
13,0,60010,1112,208,63,1,0,0,0,1268,1.201782513732041,0
12,0,19380,1138,331,85,1,0,0,1,2650,7.019271860326296,0
8,1,41,995,6,14,0,0,0,0,23,0.48804301209978584,1
21,1,121,2544,11,1,0,0,0,0,65,0.25137509580480616,1
6,1,40627,400,222,55,1,0,1,0,3202,8.091516705336577,0
15,0,13425,388,350,122,1,0,0,1,1146,1.626961706478383,0
24,0,147,4300,0,7,0,0,0,0,1,0.32541661078074247,1
6,0,2636,854,455,99,1,0,0,1,3179,1.6236139126271505,0
15,0,19883,918,177,131,1,0,1,1,1987,11.194810843170657,0
6,1,22834,528,637,59,1,0,0,0,1330,12.441387231132627,0
13,0,39978,466,249,128,1,1,0,0,762,11.43203109565198,0
7,1,21700,110,180,88,1,0,1,1,3226,7.6494042815865155,0
7,1,49378,166,183,44,1,0,0,0,968,7.968842799395119,0
7,0,28332,436,82,58,1,0,0,1,2903,12.247245403020337,0
9,0,7,2657,1,7,0,0,0,0,57,0.3634384530698858,1
14,0,56715,706,347,41,1,0,0,0,2269,12.350801514232833,0
10,0,17475,233,365,148,1,0,0,0,387,2.6981786360473246,0
17,1,94,575,5,4,1,0,1,0,6,0.46883073030829603,1
9,1,28,4344,6,0,0,0,1,0,51,0.14584672536079302,1
9,1,71,4314,3,11,1,0,0,0,80,0.4348406616718314,1
8,0,38292,582,317,96,1,0,0,1,3070,7.546262605643442,0
12,0,40767,1121,248,101,1,1,0,0,439,5.753592641394355,0
7,0,28,2810,8,4,0,0,1,0,21,0.3704346341926089,1
7,0,88,3391,2,1,0,0,0,0,79,0.43309185443451476,1
9,1,62,262,10,10,1,0,0,0,73,0.41187319397540023,1
13,0,26532,1125,47,82,1,0,1,1,248,9.15616805565839,0
13,1,135,1189,5,10,1,0,0,0,33,0.17538881150515606,1
12,1,64608,1041,395,51,1,0,0,0,1176,7.211280599810431,0
15,0,61410,971,481,32,1,0,0,0,3433,5.751115891846095,0
6,0,47710,796,525,48,1,1,0,1,3240,3.5997884049182245,0
23,1,74,2248,3,2,1,0,1,0,54,0.43278561004738225,1
10,1,106,3367,10,5,1,0,1,0,65,0.34789748347037275,1
13,1,52,4378,8,5,0,0,1,1,19,0.015207940403983988,1
5,1,46,1725,2,10,0,0,1,1,2,0.2769897436100403,1
10,0,28893,1196,279,27,1,0,0,0,1014,5.626523729032314,0
12,1,102,2667,11,2,1,0,0,0,45,0.465499309856292,1
8,1,14036,578,96,102,1,0,0,1,333,8.995206502826397,0
15,0,28663,267,192,136,1,0,0,0,122,12.341351413903453,0
13,1,5478,1135,235,119,1,0,0,0,877,2.6005128951881655,0
20,1,126,869,3,11,0,0,0,1,26,0.3970911726585918,1
15,1,97,3974,3,3,0,0,0,0,81,0.4240907491399736,1
24,0,59,2701,2,12,0,0,1,0,37,0.20084844637988825,1
22,1,114,248,7,1,0,0,0,1,37,0.37308981927613616,1
21,1,101,1853,10,3,0,0,0,1,6,0.4291033954885149,1
10,0,11124,923,331,75,1,0,0,1,3207,5.885206705080201,0
13,0,54,4088,1,13,1,0,1,1,52,0.42250611857788795,1
18,1,7,3181,11,0,1,0,1,1,62,0.08651193487558217,1
10,0,243,747,189,95,1,0,0,0,1565,9.925323304324351,0
10,0,47748,1104,619,83,1,0,0,1,968,12.297052989778097,0
6,0,22645,296,544,121,1,0,0,1,2260,4.698133680292016,0
15,1,41,1080,5,6,0,0,0,0,27,0.39446351197443974,1
11,0,23766,634,183,36,1,0,0,0,152,7.191797047938543,0
12,0,6599,489,559,37,1,0,0,1,1284,2.22647144599398,0
15,0,57554,1195,454,102,1,0,0,0,131,5.038774345347753,0
9,0,1875,789,76,44,1,0,0,1,1585,2.656991551243934,0
11,1,145,2808,5,2,0,0,1,0,63,0.4085955253633205,1
6,0,47995,1176,439,90,1,0,1,1,1268,3.368206858056632,0
5,0,17,1384,9,1,1,0,1,0,88,0.256977723345354,1
10,1,42851,721,153,69,1,0,0,1,1414,11.040157799964483,0
7,1,52,1531,0,5,0,0,1,0,21,0.24977416760233562,1
12,1,92,2455,5,10,0,0,1,0,56,0.05557543989165592,1
13,0,35317,56,382,28,1,0,0,1,3466,6.149374551219762,0
8,1,69,3688,9,12,1,0,1,1,17,0.3758972936836282,1
8,1,11347,819,488,143,1,0,0,0,3075,3.9579169967850554,0
6,0,63123,1140,249,102,1,0,0,0,864,9.427580763755488,0
9,0,4813,1119,554,51,1,0,1,0,2823,10.030839748821863,0
10,1,42399,344,81,114,1,0,0,1,2924,6.802992351475472,0
9,0,32311,1106,640,112,1,0,0,0,1944,7.858770901979081,0
8,0,57182,136,513,40,1,0,0,1,1734,2.255780095320242,0
10,1,145,2039,6,6,1,0,1,0,17,0.3796194898284975,1
7,0,27090,302,572,75,0,0,1,1,438,6.937961312547668,0
11,0,25707,961,640,97,1,0,0,1,1825,3.5598583311074172,0
11,0,11490,717,395,39,1,0,0,1,2864,7.634589318971858,0
8,1,20,1191,1,12,0,0,0,0,41,0.49052243112723287,1
6,0,2174,617,581,56,1,0,0,0,2393,10.079338299449423,0
11,1,32599,1064,373,31,1,0,0,1,2296,11.182061767749305,0
13,0,4286,979,75,21,1,0,0,0,3044,10.275303077823136,0
7,1,71,564,6,8,1,0,0,0,56,0.4318205262085781,1
13,1,26,263,7,1,0,0,0,1,79,0.3445605452478791,1
8,0,15854,629,63,33,1,0,1,0,889,2.273349088243627,0
7,0,57225,668,160,110,1,0,0,1,591,11.479816924557868,0
16,1,0,2913,7,3,1,0,1,1,26,0.13557112669029403,1
23,1,135,2503,1,11,0,0,0,0,75,0.22308521890634825,1
14,1,33162,729,216,123,1,0,0,1,3214,9.62000005803192,0
7,1,36292,1153,106,61,1,0,0,0,860,7.226720698286066,0
15,0,26114,517,139,69,1,0,0,0,543,10.500219889392138,0
8,0,3106,722,137,137,1,0,1,1,2251,2.3378376924729753,0
7,1,116,672,0,7,0,0,0,0,3,0.1738912015244436,1
24,1,32,3676,5,5,0,0,1,0,78,0.03960657500418541,1
10,0,968,786,509,79,0,0,0,0,104,10.687103783172269,0
5,1,11,2485,6,12,0,0,1,0,14,0.14747291202117102,1
14,0,60633,617,84,123,1,0,1,1,2568,11.87907125335902,0
15,0,60496,360,614,106,1,0,1,1,2602,7.364856749095665,0
24,0,53,2050,10,5,1,0,0,0,22,0.28421597716525165,1
7,0,51640,686,259,45,1,0,1,1,1301,3.666445156243263,0
9,1,36,4283,4,12,1,0,0,1,2,0.2564314396884956,1
18,0,114,1404,6,6,1,0,0,1,43,0.35908397378025686,1
8,0,11813,615,496,35,1,0,1,0,2815,9.316089343288512,0
24,1,144,2196,2,13,0,0,1,0,68,0.32623797775361607,1
24,0,129,919,4,4,0,0,0,0,71,0.008330235622107995,1
24,1,1,3662,10,3,0,0,0,1,58,0.4544327031595018,1
7,0,25175,763,592,120,1,0,0,0,2451,11.491495483941064,0
7,1,86,2937,1,8,0,0,0,0,31,0.47792157358758186,1
11,0,6062,399,206,132,1,0,0,0,2937,3.2973259226963947,0
19,1,51,174,0,0,0,0,0,0,16,0.1983946627072921,1
8,0,9575,626,84,103,1,0,0,1,3432,5.258885446997752,0
24,0,8,3732,4,9,1,0,1,0,55,0.19613352076177354,1
9,0,28491,717,211,65,0,0,1,0,2858,11.71378547292019,0
24,1,119,2528,5,14,0,0,1,0,64,0.20212082105351958,1
18,0,3,1279,7,3,0,0,1,1,70,0.462154783526279,1
8,1,7532,708,171,143,1,0,0,1,2287,7.370077904524479,0
10,0,11042,648,409,52,1,0,1,1,316,1.6834509311941268,0
15,1,45534,505,283,44,1,0,0,0,401,10.52937799933581,0
11,1,88,1271,5,10,0,0,1,0,6,0.10993097818448844,1
14,0,59327,1059,479,65,1,0,1,1,1996,11.023543219353114,0
10,0,52701,882,88,129,1,0,0,1,249,12.04814302695572,0
7,1,110,1137,6,12,1,0,1,0,29,0.3896825851675599,1
8,0,58276,381,567,23,1,0,0,0,2833,6.671607643085634,0
14,0,16883,653,556,85,1,0,1,1,3527,10.69805544342589,0
9,0,51526,1014,547,22,1,0,0,1,1736,1.31564257741896,0
10,0,32210,1090,576,87,1,0,1,1,3621,7.190000015132991,0
9,0,29367,1126,43,99,1,0,0,0,2230,1.2876840262128966,0
8,0,16515,1083,119,110,1,1,0,0,2420,2.330357883058837,0
12,0,16332,577,604,131,1,0,0,1,2430,8.897249819966405,0
13,1,9009,783,178,72,1,0,0,1,541,11.367283653661309,0
15,0,13974,348,580,100,1,0,1,1,1058,7.358595097680529,0
9,1,59081,516,370,61,1,0,1,0,2809,1.5411697733102314,0
15,1,148,3657,2,4,0,0,0,1,72,0.3011281511886286,1
6,0,32372,229,227,95,1,0,0,1,1641,9.40499857257443,0
16,0,67,2426,11,3,0,0,1,0,25,0.007323563636243369,1
21,1,105,712,2,10,0,0,0,1,8,0.3765594235898371,1
7,0,21424,648,313,133,1,0,0,0,1058,2.5560310706708353,0
24,1,71,1023,7,7,0,0,0,0,26,0.22036952054213177,1
15,0,12084,320,179,72,1,0,0,1,129,6.29204470372231,0
6,0,63552,436,142,94,1,0,1,1,1153,9.746549187225797,0
9,1,35,2708,0,1,1,0,0,0,10,0.19898017319037858,1
16,1,117,3703,4,10,1,0,1,1,40,0.45926080138525893,1
13,0,32950,290,43,105,1,0,0,1,1786,7.637662342000132,0
19,0,76,687,5,14,1,0,0,0,33,0.24861459750999787,1
11,0,9719,650,23,40,1,0,0,0,109,7.913382412512305,0
10,0,57716,98,339,124,1,0,0,1,1084,4.576474624141003,0
10,1,28464,650,174,67,1,0,0,1,701,9.440710385953958,0
10,0,11730,940,564,20,1,0,1,1,2125,7.225167507370156,0
5,1,149,3523,7,8,0,0,0,0,6,0.02861834675840469,1
11,1,95,2857,8,5,0,0,0,0,71,0.2734405868937165,1
12,0,32478,1047,602,73,1,0,0,1,1586,6.54269044447379,0
8,0,20857,965,239,117,1,0,0,0,3567,7.6892552969050865,0
9,1,54,1549,10,7,0,0,1,0,63,0.14822244387207656,1
6,0,34779,252,449,73,1,0,0,1,271,11.028384818557363,0
7,0,24406,61,263,77,1,0,1,0,2041,4.5426909990903654,0
11,1,50458,262,447,15,1,0,0,1,1255,10.442435274327313,0
12,0,10217,598,37,112,1,0,1,1,1793,11.256614316837501,0
8,0,34042,830,382,86,0,0,0,1,2730,6.917611619474817,0
12,0,41152,1199,221,121,1,1,1,0,2004,10.35532609938769,0
7,0,36319,974,178,49,1,0,0,0,489,1.4020268695934441,0
9,0,28768,823,307,68,1,0,0,0,2354,10.566537365327418,0
20,1,49,2819,2,6,0,0,0,0,65,0.20257427683920332,1
10,0,27255,444,459,43,1,0,1,0,3469,5.550965987596652,0
8,1,71,2939,4,1,1,0,1,0,49,0.08177689726509368,1
13,0,1,2374,2,13,1,0,1,0,82,0.49153234980741023,1
8,0,52218,335,105,75,1,0,1,0,1157,1.4355512098270191,0
10,0,62934,638,129,83,1,0,0,0,2260,11.15245892093834,0
12,1,58959,498,442,122,1,0,0,0,352,5.8385721943171625,0
11,1,38827,323,86,51,0,0,0,0,3347,2.91294340449621,0
7,1,147,2646,8,5,0,0,0,1,1,0.12543673585805526,1
14,1,146,1864,5,2,0,0,0,1,29,0.15535766415572372,1
14,0,6872,607,524,71,1,0,0,0,1229,10.39897164746949,0
19,1,97,2931,6,10,0,0,1,0,57,0.09597771949786288,1
14,0,27863,1038,545,38,1,0,0,1,2008,3.02689739175694,0
23,1,61,3847,3,11,0,0,0,0,78,0.12935547370781725,1
16,1,38,759,6,7,1,0,1,0,80,0.42589516933027083,1
10,0,97,802,5,9,0,0,0,1,63,0.3299967250676586,1
15,0,89,1343,1,12,0,0,1,1,66,0.12590338302544074,1
20,1,7,1985,4,11,0,0,0,0,78,0.08707834619769816,1
18,1,59,2601,8,12,1,0,0,1,84,0.0011617030659651362,1
15,0,2960,821,528,140,1,0,0,0,1988,3.1178748691509646,0
6,0,45797,1129,487,82,1,0,0,0,1330,6.2162586879259,0
20,1,6,4235,7,3,0,0,0,0,53,0.31594007962344256,1
12,1,106,1926,7,12,0,0,1,1,28,0.4193044437669811,1
10,0,136,3719,11,13,0,0,0,0,61,0.04782034801185797,1
7,0,35048,1193,376,18,1,0,0,0,1492,11.48992133331044,0
14,1,77,881,6,3,0,0,0,0,67,0.3497671288077619,1
20,1,37,2110,5,11,0,0,0,1,16,0.026287198905501574,1
6,1,101,4282,8,5,1,0,0,0,78,0.023529189730009448,1
10,0,43666,599,62,110,1,0,0,0,3443,10.789040524448923,0
11,1,60,3109,6,10,1,0,0,0,26,0.3545007556631898,1
10,1,40919,881,592,131,1,0,0,0,948,1.7034899372794814,0
14,0,30778,1014,334,90,1,0,0,0,3249,4.950541019341713,0
11,0,16481,897,121,99,1,0,0,1,464,1.6168941646916801,0
14,0,9,2420,10,14,0,0,1,0,79,0.05951065224657054,1
11,0,36295,171,273,51,1,0,1,0,2025,8.293014673688361,0
5,1,11,461,4,7,0,0,0,1,41,0.299798630022027,1
12,0,47080,238,453,23,1,0,1,1,3403,3.391384369171689,0
8,1,109,470,4,11,1,0,1,0,53,0.23200021409821314,1
6,0,36145,434,583,148,1,0,1,0,1538,3.9005484416391445,0
18,1,130,4430,1,7,0,0,1,0,41,0.2569332628566358,1
10,1,27996,77,427,22,1,0,1,1,2966,1.2638687847053873,0
23,1,96,662,6,0,0,0,0,0,54,0.2548282254018803,1
21,0,130,2772,9,8,0,0,1,0,51,0.4197266171047754,1
14,0,63620,757,531,104,1,0,0,0,1454,9.74819777089666,0
14,1,25,803,9,8,1,0,1,0,26,0.026359883167250575,1
11,0,41152,439,145,39,1,0,0,0,763,4.259291176365577,0
7,0,57895,1042,504,29,1,0,0,0,722,11.041077232286208,0
21,1,63,1085,7,3,0,0,1,0,18,0.1499692448990318,1
7,0,32733,466,459,115,1,0,0,1,1840,3.704005763965755,0
9,1,22519,712,254,130,1,0,1,1,3028,8.620966582961056,0
9,0,802,155,102,57,1,0,1,0,1814,1.935019322429689,0
13,1,115,2137,0,2,1,0,1,0,18,0.4726858248073889,1
8,0,61,2468,0,13,0,0,0,1,16,0.17292942898763464,1
10,1,38165,956,616,76,1,0,0,1,3472,6.21319580661931,0
18,0,6,2655,1,3,1,0,0,1,74,0.06861357330843554,1
11,0,11565,506,567,104,1,0,0,1,865,4.307954926030287,0
13,0,11,4287,10,9,0,0,0,0,67,0.19956305022248305,1
13,0,35905,61,15,26,1,0,0,1,3371,11.68649878205246,0
13,0,1,1921,1,1,0,0,0,0,59,0.4751535068680906,1
9,0,34652,414,585,68,1,0,0,1,2855,2.183479285534563,0
10,1,126,2420,11,1,0,0,1,0,23,0.2670698480678486,1
16,0,28,3983,2,1,0,0,1,0,85,0.08487960069641326,1
11,1,59,3183,0,2,0,0,0,0,18,0.381928250100107,1
6,0,7914,959,520,130,1,0,1,0,1619,9.829040645682614,0
24,1,118,599,0,1,0,0,0,0,71,0.0010382588000406034,1
7,1,125,524,7,1,0,0,0,1,61,0.3576905085893276,1
14,0,54706,306,533,15,1,0,1,1,1087,8.134947654952777,0
14,1,138,2765,10,7,0,0,0,1,17,0.03193988371545142,1
10,0,13594,150,152,147,1,0,0,1,3590,3.730038736354241,0
9,0,50534,222,583,101,1,0,0,1,905,12.425112506209976,0
11,0,16066,1137,115,144,1,0,0,0,1757,6.68689808580275,0
22,1,77,1254,10,3,0,0,0,0,88,0.33641584496021504,1
15,0,8355,594,35,48,1,1,0,1,3102,11.118669266777882,0
14,1,17502,1030,91,113,1,0,0,1,486,7.5013590447776926,0
12,0,47703,440,219,104,1,0,1,0,1153,3.636382412828752,0
15,1,10,3606,7,4,0,0,1,0,71,0.09439701388672223,1
11,0,7296,1132,321,145,1,1,0,0,138,2.447012139103993,0
8,1,52833,156,275,22,1,0,0,0,2076,7.38141805459626,0
12,0,107,2311,5,10,0,0,0,1,8,0.1759648853658884,1
15,0,11311,978,278,52,1,0,1,0,2259,8.374530859026326,0
13,1,107,3237,5,11,0,0,0,0,21,0.10633214325567142,1
12,0,28078,118,453,77,1,0,0,1,1209,2.035784016161802,0
15,0,21768,726,638,75,1,0,0,0,724,6.63842050078127,0
20,0,146,2260,9,8,0,0,1,0,14,0.028870539733517997,1
20,1,123,2593,6,14,0,0,0,1,80,0.1586944250139426,1
9,1,84,697,8,4,0,0,0,0,69,0.4990999538328088,1
5,1,93,3778,6,2,1,0,0,0,64,0.07177237797188396,1
13,0,45829,815,497,49,1,0,0,1,3051,10.895346016819152,0
21,1,79,3571,10,10,0,0,1,0,20,0.21560524243216445,1
8,0,59997,1147,32,107,1,1,1,1,2391,10.652147065825474,0
12,1,19,3047,1,1,1,0,0,0,89,0.04478301215815533,1
9,0,59360,293,100,100,1,0,0,1,1910,4.176460815101043,0
17,1,46,2144,6,2,0,0,1,1,30,0.06552931540214518,1
15,0,15398,483,231,76,1,0,1,1,1911,10.613543436285614,0
9,0,27774,433,75,77,1,0,0,1,555,10.717420312751345,0
5,0,147,1063,6,4,0,0,0,0,54,0.4987590655863375,1
23,1,30,326,9,3,1,0,1,0,29,0.19770913512118904,1
21,1,47,4372,9,7,0,0,1,0,53,0.3404766457017881,1
21,1,31,1503,7,11,1,0,1,0,47,0.3370189337124784,1
10,0,45515,919,204,99,1,0,0,0,2746,1.3388844710590813,0
11,0,7369,1155,480,107,1,0,0,1,1629,1.8287168504143407,0
7,0,51955,324,235,17,1,0,0,0,1579,1.2466368478230239,0
10,0,2909,721,38,38,0,0,0,1,130,11.938209766926487,0
11,0,49248,859,85,119,1,0,0,0,1598,2.3123443037111957,0
